friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2023-03-24,2023-03-26,1769.7,1754.25,-0.008730293270045819,ETH-26MAR23-1900-C,1900.0,0.07190663327869945,0.7076733474829846,0.0015,0.0,close@15,ETH-26MAR23-1650-P,1650.0,-0.08318315352507544,0.7630877576225017,0.002,0.0,open@16,0.0030625,0.0035,0.0004375,5.41970625,0.0030625
2023-03-31,2023-04-02,1830.0,1822.07,-0.004333333333333411,ETH-2APR23-1950-C,1950.0,0.05896504170990097,0.5935384460903739,0.001,0.0,open@16,ETH-2APR23-1750-P,1750.0,-0.11010831297898216,0.5478542478306494,0.002,0.0,open@16,0.002625,0.003,0.000375,4.80375,0.002625
2023-04-07,2023-04-09,1861.6,1837.05,-0.013187580575848679,ETH-9APR23-1950-C,1950.0,0.04518588633355691,0.40219258950418213,0.0005,0.0,open@16,ETH-9APR23-1800-P,1800.0,-0.1103710540148366,0.4113207976206583,0.0015,0.0,open@16,0.00175,0.002,0.00025,3.2578,0.00175
2023-04-14,2023-04-16,2061.0,2101.05,0.019432314410480434,ETH-16APR23-2200-C,2200.0,0.0758756128572245,0.6634542050835148,0.0015,0.0,open@16,ETH-16APR23-1950-P,1950.0,-0.062338779639704245,0.5400001949666005,0.001,0.0,open@16,0.0021875,0.0025,0.0003125,4.5084375,0.0021875
2023-04-21,2023-04-23,1904.95,1872.56,-0.017003070946744026,ETH-23APR23-1975-C,1975.0,0.10883683826199764,0.42848928017568155,0.0015,0.0,open@16,ETH-23APR23-1800-P,1800.0,-0.03819499729803333,0.4776072211807316,0.0005,0.0,open@16,0.00175,0.002,0.00025,3.3336625,0.00175
2023-04-28,2023-04-30,1888.5,1904.01,0.008212867355043674,ETH-30APR23-1975-C,1975.0,0.07396788317808034,0.4532733341813522,0.001,0.0,open@16,ETH-30APR23-1800-P,1800.0,-0.0686024432290242,0.48319770623729696,0.001,0.0,open@16,0.00175,0.002,0.00025,3.304875,0.00175
2023-05-05,2023-05-07,1955.65,1908.88,-0.02391532227136761,ETH-7MAY23-2050-C,2050.0,0.09284767975719027,0.5199672677124885,0.0015,0.0,open@16,ETH-7MAY23-1900-P,1900.0,-0.12083617588683726,0.3688143109854496,0.0015,0.0,open@16,0.002625,0.003,0.000375,5.133581250000001,0.002625
2023-05-12,2023-05-14,1766.15,1806.2,0.022676443110720923,ETH-14MAY23-1850-C,1850.0,0.09373655671766079,0.5139921612706606,0.0015,0.0,close@15,ETH-14MAY23-1700-P,1700.0,-0.13692436104449812,0.5247692885794506,0.0025,0.0,open@16,0.0035125,0.004,0.0004875,6.203601875,0.0035125
2023-05-19,2023-05-21,1815.85,1817.35,0.0008260594212077255,ETH-21MAY23-1900-C,1900.0,0.07343059381737616,0.4572375533202503,0.001,0.0,open@16,ETH-21MAY23-1750-P,1750.0,-0.10433054278275944,0.43998330837449995,0.0015,0.0,close@15,0.0021875,0.0025,0.0003125,3.9721718750000004,0.0021875
2023-05-26,2023-05-28,1832.4,1848.24,0.0086444007858546,ETH-28MAY23-1900-C,1900.0,0.08454509442614,0.38619957511942404,0.001,0.0,open@16,ETH-28MAY23-1750-P,1750.0,-0.09106651340289806,0.5171067474320366,0.0015,0.0,close@12,0.0021875,0.0025,0.0003125,4.008375000000001,0.0021875
