delta_call,delta_put,weeks,equity_final,cagr,sharpe_w,max_dd,calmar,win_rate,usd_final,bh_final,max_dd_usd
0.2,0.1,208,1.4968453752462647,0.10609959921850787,1.4016903803317522,-0.07064759596686787,1.501814715227765,0.8846153846153846,2.555914892208186,1.7075343482206273,-0.22623413635919987
0.2,0.15,208,1.6802831403220777,0.1385329853941184,1.688979907417293,-0.07917411848664513,1.7497256432035395,0.8653846153846154,2.869141176835964,1.7075343482206273,-0.2254888836078418
0.2,0.2,208,1.8693309883683689,0.16928815796476582,1.7226242526616122,-0.09125235573761725,1.855164796528969,0.8509615384615384,3.191946870832202,1.7075343482206273,-0.2054747834869075
0.2,0.25,208,1.9960620193059873,0.18862129794205162,1.70939464173586,-0.09560838204447031,1.9728531527112156,0.8605769230769231,3.4083444591435974,1.7075343482206273,-0.23177783423375675
0.2,0.3,208,2.313392612124427,0.233281838558145,1.9871076081015082,-0.09640305546591199,2.4198593854800916,0.8557692307692307,3.9501973461222972,1.7075343482206273,-0.24147888238020987
0.2,0.35,208,2.6066306689697405,0.27063225348951825,2.026592769732646,-0.10474654196559341,2.5836867586369974,0.8317307692307693,4.45091140039114,1.7075343482206273,-0.2384542318028543
0.2,0.4,208,2.9193873663222827,0.3071424869879409,2.1476887876698525,-0.10474654196559341,2.9322446471677264,0.8317307692307693,4.984954203756651,1.7075343482206273,-0.25021946251401206
0.2,0.45,208,3.047083620512887,0.3212076910725108,2.0349925294798448,-0.11648664213990723,2.757463732937908,0.8125,5.202999943926229,1.7075343482206273,-0.26940856154527304
0.2,0.5,208,3.4831844468996036,0.3661365732635582,2.157184050149783,-0.11797004224645669,3.1036402657095374,0.7788461538461539,5.94765708426893,1.7075343482206273,-0.2729645259505463
0.2,0.55,208,3.947443885483542,0.4095451489654749,2.2981684636267254,-0.12156880454194363,3.3688342211523,0.7548076923076923,6.740396022136638,1.7075343482206273,-0.27930255487629063
0.2,0.6,208,3.790950776097535,0.3953624649239835,2.206773640032032,-0.13753029421595864,2.8747300162330833,0.7355769230769231,6.47317866260019,1.7075343482206273,-0.29239795140581937
0.25,0.05,208,1.6256123745710767,0.1291567866517871,1.956203909643975,-0.06250069271455838,2.0664856826731204,0.8605769230769231,2.775788966472612,1.7075343482206273,-0.18393972789100477
0.25,0.1,208,1.6353571218838738,0.13084518097616127,1.568942273816065,-0.07473998210709654,1.750671826341494,0.8605769230769231,2.7924284572239335,1.7075343482206273,-0.2005830176552713
0.25,0.15,208,1.8359211845074652,0.1640282175096246,1.8408688746608801,-0.08673137418982069,1.8912212453896058,0.8461538461538461,3.134898483172389,1.7075343482206273,-0.20102093529223153
0.25,0.2,208,2.0424171662818216,0.1954629281797826,1.8663036953610233,-0.09888464170691569,1.97667630489187,0.8317307692307693,3.4874974648216517,1.7075343482206273,-0.19935502187215715
0.25,0.25,208,2.181310528355302,0.21528845968581334,1.8557915565816043,-0.1052131208008873,2.0462130392771103,0.8413461538461539,3.7246626513019594,1.7075343482206273,-0.225802893883696
0.25,0.3,208,2.52820368678034,0.26096495017563903,2.1251658800497624,-0.09500305546591192,2.7469111271823876,0.8413461538461539,4.316994634475454,1.7075343482206273,-0.23555641947756645
0.25,0.35,208,2.8488812913960366,0.29917779237466635,2.158973800197584,-0.10521583884574248,2.843467254139299,0.8365384615384616,4.864562659061868,1.7075343482206273,-0.23250758197999544
0.25,0.4,208,3.190681655850987,0.3365058648427417,2.2741888327720226,-0.10334654196559345,3.25609215792409,0.8461538461538461,5.448198521603031,1.7075343482206273,-0.2443377881477119
0.25,0.45,208,3.3316699144479456,0.3510315523632399,2.1676290220277066,-0.11219002846527482,3.1289015357714396,0.8221153846153846,5.688940815853153,1.7075343482206273,-0.26365841998529227
0.25,0.5,208,3.8094564249734795,0.3970622332832887,2.2903449263592357,-0.11219002846527493,3.539193622775374,0.8028846153846154,6.504777693691969,1.7075343482206273,-0.2672327518384533
0.25,0.55,208,4.317406962088857,0.4414704601467021,2.4290932927458333,-0.11464125916241652,3.8508863507967455,0.7836538461538461,7.372120683013585,1.7075343482206273,-0.273618940403332
0.25,0.6,208,4.146244095318034,0.42696629936617403,2.33610335642531,-0.13069021637279266,3.2670104252353256,0.7596153846153846,7.0798542088625105,1.7075343482206273,-0.28678609853503567
0.3,0.05,208,1.789924050770771,0.15666781409585595,2.178903625314018,-0.05906248048481,2.6525776230503664,0.8269230769230769,3.0563567973972927,1.7075343482206273,-0.1775948752961095
0.3,0.1,208,1.8006916616181254,0.15840343957033864,1.7893827550768302,-0.07201615257830818,2.1995543207906803,0.8269230769230769,3.0747428627674167,1.7075343482206273,-0.1943707198944884
0.3,0.15,208,2.0217238070688146,0.1924233074890036,2.0529483290896606,-0.0777488763693941,2.4749336128637762,0.8173076923076923,3.452162843185369,1.7075343482206273,-0.1948033796551426
