friday,sunday,entry_spot,settle,spot_ret,C_name,C_strike,C_delta,C_iv,C_premium,C_payoff,C_src,P_name,P_strike,P_delta,P_iv,P_premium,P_payoff,P_src,pnl,premium_sum,fees,pnl_usd,pnl_pct
2023-05-19,2023-05-21,26895.5,27074.08,0.006639772452640802,BTC-21MAY23-27000-C,27000.0,0.45379310734354417,0.4384180892899533,0.01,0.002736196391530266,open@16,BTC-21MAY23-26750-P,26750.0,-0.4133111564675296,0.38995100329129717,0.008,0.0,open@16,0.014513803608469735,0.018000000000000002,0.00075,390.35600495159775,0.014513803608469735
2023-05-26,2023-05-28,26776.0,27216.95,0.016468105766358043,BTC-28MAY23-27000-C,27000.0,0.3418629855577551,0.2953919862856159,0.0045,0.007971135634227963,open@16,BTC-28MAY23-26750-P,26750.0,-0.4743714172136374,0.2588554996008139,0.0065,0.0,close@14,0.002278864365772037,0.011,0.00075,61.018872257912065,0.002278864365772037
2023-06-02,2023-06-04,27116.0,27145.13,0.001074273491665556,BTC-4JUN23-27250-C,27250.0,0.39561953589457155,0.2665288585047657,0.005,0.0,open@16,BTC-4JUN23-27000-P,27000.0,-0.4057058375822983,0.2767360704644969,0.0055,0.0,open@16,0.009899999999999999,0.010499999999999999,0.0006,268.4484,0.009899999999999999
2023-06-09,2023-06-11,26492.5,25774.72,-0.02709370576578274,BTC-11JUN23-26500-C,26500.0,0.4972601076306142,0.26484663147701837,0.007,0.0,open@16,BTC-11JUN23-26250-P,26250.0,-0.3259223138246019,0.30874108214007134,0.0045,0.018439773545551565,open@16,-0.007689773545551565,0.0115,0.00075,-203.72132565552485,-0.007689773545551565
2023-06-16,2023-06-18,25829.0,26599.11,0.02981571102249414,BTC-18JUN23-26000-C,26000.0,0.3943933441633768,0.34914885215981906,0.0065,0.022523685942875554,open@16,BTC-18JUN23-25750-P,25750.0,-0.44132151958495447,0.33237240606597784,0.0075,0.0,open@16,-0.009273685942875557,0.013999999999999999,0.00075,-239.53003421853276,-0.009273685942875557
2023-06-23,2023-06-25,31268.0,30724.36,-0.017386465395931916,BTC-25JUN23-31500-C,31500.0,0.41900416604274837,0.4946607388344565,0.01,0.0,open@16,BTC-25JUN23-31000-P,31000.0,-0.4019496448008515,0.5549307191522317,0.011,0.008971382967781898,open@16,0.011278617032218101,0.020999999999999998,0.00075,352.65979736339557,0.011278617032218101
2023-06-30,2023-07-02,30072.5,30509.37,0.014527225870812233,BTC-2JUL23-30250-C,30250.0,0.4222480143925434,0.4144260998379973,0.0085,0.008501322708400698,open@16,BTC-2JUL23-30000-P,30000.0,-0.45723131280504303,0.3773449423544959,0.009,0.0,open@16,0.008248677291599301,0.0175,0.00075,248.05834785162,0.008248677291599301
2023-07-07,2023-07-09,30410.5,30265.61,-0.004764472797224584,BTC-9JUL23-30500-C,30500.0,0.4485015595578869,0.31075497561373455,0.007,0.0,open@16,BTC-9JUL23-30250-P,30250.0,-0.4020707610109683,0.33067934656515996,0.0065,0.0,open@16,0.0129,0.0135,0.0006,392.29545,0.0129
2023-07-14,2023-07-16,31270.5,30284.87,-0.031519483219008326,BTC-16JUL23-31500-C,31500.0,0.3980917002902461,0.39821799387729073,0.0075,0.0,close@15,BTC-16JUL23-31000-P,31000.0,-0.3292847635123868,0.29773326719108517,0.0044,0.023613441299236253,close@15,-0.012463441299236254,0.0119,0.00075,-389.73804114776726,-0.012463441299236254
2023-07-21,2023-07-23,29884.0,29903.56,0.0006545308526302307,BTC-23JUL23-30000-C,30000.0,0.4067930050514639,0.23521023065823943,0.0046,0.0,open@16,BTC-23JUL23-29750-P,29750.0,-0.39596388332797594,0.26081356232189234,0.005,0.0,open@16,0.009000000000000001,0.009600000000000001,0.0006,268.956,0.009000000000000001
