friday,entry_spot,settle_spot,kc,kp,terminal_pnl,max_floating_loss,gap_intraday_vs_terminal,min_margin_health,min_equity,max_mm_required,liquidated,liq_time,liq_spot
2025-10-17,106834.0,106807.62,108000.0,106000.0,0.0107,-0.001181639358879636,-0.011881639358879635,8.927455535731276,0.9988183606411203,0.11188163935887964,False,,
2025-10-24,110068.0,111712.52,111000.0,109000.0,0.0006718429232461676,-0.005821051028460258,-0.006492893951706426,8.79640509378374,0.9941789489715398,0.11302105102846026,False,,
2025-10-31,110157.0,110667.82,111000.0,109000.0,0.0077,-0.0030445415788663017,-0.010744541578866302,9.002298842071198,0.9969554584211338,0.1107445415788663,False,,
2025-11-07,100716.5,101855.51,102000.0,100000.0,0.0098,-0.013066046101378985,-0.022866046101378983,8.032601236994996,0.986933953898621,0.12286604610137898,False,,
2025-11-14,96736.5,95889.29,98000.0,96000.0,0.013601119280370026,-0.011257345659945506,-0.02485846494031553,7.8373768024986,0.9887426543400545,0.12615734565994552,False,,
2025-11-21,82847.0,85616.33,84000.0,81000.0,0.000871241707043482,-0.017576669384167527,-0.01844791109121101,7.146109481824361,0.9824233306158324,0.13747666938416753,False,,
2025-11-28,92371.5,90975.85,93000.0,92000.0,-0.0034073831406905694,-0.011308148438191027,-0.007900765297500459,8.28687616482467,0.9886918515618089,0.11930814843819103,False,,
2025-12-05,90481.0,89325.32,91000.0,90000.0,0.004696934419042742,-0.006987174006642356,-0.011684108425685097,8.317583812965614,0.9930128259933576,0.11938717400664235,False,,
2025-12-12,89933.5,90184.7,91000.0,89000.0,0.0094,-0.0011035946664435,-0.0105035946664435,9.039492410620108,0.9988964053335566,0.11050359466644351,False,,
2025-12-19,87927.0,88081.75,89000.0,87000.0,0.0104,-0.0026486968064969463,-0.013048696806496946,8.822315792818454,0.9973513031935031,0.11304869680649694,False,,
2025-12-26,87110.0,87638.43,88000.0,86000.0,0.0066,-0.002325092119594035,-0.008925092119594035,9.159275319088197,0.9976749078804059,0.10892509211959403,False,,
2026-01-02,89371.5,91405.21,90000.0,89000.0,-0.004823412522109038,-0.009222792497047426,-0.004399379974938388,8.261792332156926,0.9907772075029525,0.11992279249704743,False,,
2026-01-09,91100.0,90603.03,92000.0,91000.0,0.004268579202042127,-0.0043086124511163915,-0.008577191653158518,8.802967041782113,0.9956913875488835,0.1131086124511164,False,,
2026-01-16,94570.5,95026.97,95000.0,94000.0,0.005880709066068282,-0.003932956542241804,-0.009813665608310086,9.044223225549327,0.9960670434577581,0.11013295654224181,False,,
2026-01-23,89692.5,88593.44,90000.0,89000.0,0.001160946905323943,-0.006142483939985802,-0.007303430845309745,8.870363107911476,0.9938575160600143,0.11204248393998581,False,,
2026-01-30,82772.0,78345.93,83000.0,82000.0,-0.03389020198624239,-0.043524570956327675,-0.009634368970085287,6.1146111713530695,0.9564754290436721,0.15642457095632767,False,,
2026-02-06,68583.5,69513.42,70000.0,67000.0,0.0189,-0.011960238092988094,-0.030860238092988095,7.5503436055566375,0.9880397619070118,0.1308602380929881,False,,
2026-02-13,68646.5,70728.35,69000.0,68000.0,-0.011686452992329182,-0.0147971354437433,-0.003110682451414118,7.715152427912415,0.9852028645562566,0.1276971354437433,False,,
2026-02-20,67579.5,68035.71,68000.0,67000.0,0.008309519647843652,-0.005281142447202413,-0.013590662095046065,8.711761296422106,0.9947188575527974,0.11418114244720243,False,,
2026-02-27,66077.0,67110.23,66500.0,65500.0,0.0034570494915604376,-0.02791755553295322,-0.031374605024513655,6.912952232619651,0.9720824444670467,0.14061755553295321,False,,
2026-03-06,68491.5,67314.49,69500.0,68000.0,0.001566308494649597,-0.01312443156846887,-0.014690740063118466,7.893461750242589,0.9868755684315311,0.12502443156846887,False,,
2026-03-13,71847.5,71479.48,72500.0,71000.0,0.0104,-0.005045974321945534,-0.015445974321945534,8.618351843983875,0.9949540256780544,0.11544597432194553,False,,
2026-03-20,69872.5,69029.22,70500.0,69000.0,0.009899999999999999,-0.003857948382018977,-0.013757948382018976,8.756680880642843,0.9961420516179811,0.11375794838201898,False,,
2026-03-27,66098.0,66622.4,67000.0,65500.0,0.013900000000000001,-0.002027945208474485,-0.015927945208474487,8.608554675896837,0.9979720547915255,0.11592794520847449,False,,
2026-04-03,66840.0,66758.5,67500.0,66500.0,0.006999999999999999,-0.0011593115395270343,-0.008159311539527033,9.234902425349151,0.9988406884604728,0.10815931153952704,False,,
2026-04-10,72478.5,71735.4,73000.0,72000.0,0.005261444558753338,-0.005729596946405783,-0.010991041505159121,8.658659696573249,0.9942704030535944,0.1148295969464058,False,,
2026-04-17,77780.0,75195.07,78500.0,77000.0,-0.014253302344156244,-0.015392095170880388,-0.0011387928267241436,7.858499799897641,0.9846079048291196,0.12529209517088039,False,,
2026-04-24,78053.5,78030.18,78500.0,77500.0,0.008799999999999999,-0.0027306576792403654,-0.011530657679240365,8.941661091866628,0.9972693423207596,0.11153065767924038,False,,
2026-05-01,78422.0,78392.21,79000.0,78000.0,0.006500000000000001,-0.002187861101970596,-0.008687861101970597,9.180529718602937,0.9978121388980293,0.10868786110197061,False,,
2026-05-08,80149.0,80756.42,80500.0,79500.0,0.0021747725691654203,-0.0038010116543440173,-0.005975784223509438,9.114270520167354,0.996198988345656,0.10930101165434401,False,,
2026-05-15,79120.0,78139.19,79500.0,78500.0,0.0029324706910834678,-0.006621824390385173,-0.009554295081468642,8.689313531399183,0.9933781756096149,0.11432182439038517,False,,
2026-05-22,76728.0,76752.27,77000.0,76500.0,0.0057,-0.02119474402085162,-0.02689474402085162,7.713520867486118,0.9788052559791484,0.12689474402085163,False,,
2026-05-29,73710.0,73773.82,74000.0,73000.0,0.0069,-0.0018979317964893144,-0.008797931796489314,9.173906633358605,0.9981020682035106,0.10879793179648932,False,,
2026-06-05,60378.5,62231.24,61000.0,59500.0,-0.0060349183143385545,-0.018897557463354846,-0.012862639149016291,7.387955481089161,0.9811024425366452,0.13279755746335484,False,,
2026-06-12,63566.0,64338.05,64000.0,63000.0,0.002495722010536489,-0.005560733627440404,-0.008056455637976894,8.764611637695731,0.9944392663725596,0.11346073362744041,False,,
2026-06-19,63162.0,64145.48,63500.0,62500.0,-0.003212751108885664,-0.008765668652265819,-0.005552917543380154,8.56242047307808,0.9912343313477341,0.11576566865226583,False,,
2026-06-26,60259.5,60114.78,61000.0,59500.0,0.009399999999999999,-0.002682880434074093,-0.012082880434074092,8.89803256040102,0.997317119565926,0.1120828804340741,False,,
2026-07-03,61880.0,62867.42,62500.0,61500.0,-0.0005943626285283892,-0.008991800990403049,-0.008397438361874659,8.663279976619462,0.991008199009597,0.11439180099040305,False,,
2026-07-10,64018.0,63831.7,64500.0,63500.0,0.0046,-0.001331576030802603,-0.005931576030802603,9.42748575437796,0.9986684239691973,0.10593157603080261,False,,
2026-07-17,63416.0,64686.1,64000.0,63000.0,-0.005344106365200539,-0.008988523584706821,-0.0036444172195062826,8.662610222901641,0.9910114764152932,0.11440102358470683,False,,
2026-07-24,64053.0,64306.19,64500.0,63500.0,0.0051,-0.0019497703038663682,-0.007049770303866368,9.323235602123349,0.9980502296961337,0.10704977030386637,False,,
2026-07-31,62657.5,63438.65,63000.0,62000.0,-0.0007645544553675316,-0.0058737086581063976,-0.005109154202738866,8.862382310741685,0.9941262913418936,0.1121737086581064,False,,
2026-08-07,64876.5,64783.38,65000.0,64500.0,0.0058125,-0.0013756641806200003,-0.00718816418062,9.316554149921103,0.9986243358193799,0.10718816418062001,False,,
2026-08-14,62931.0,62997.96,63000.0,62500.0,0.006424999999999999,-0.001292167770128965,-0.0077171677701289645,9.271575301358995,0.998707832229871,0.10771716777012898,False,,
2026-08-21,77199.0,76072.89,78000.0,76500.0,0.005635516312052815,-0.004810523940590375,-0.010446040252643191,8.5636777317016,0.9951894760594097,0.11621052394059038,False,,
