friday,entry_spot,settle_spot,kc,kp,terminal_pnl,max_floating_loss,gap_intraday_vs_terminal,min_margin_health,min_equity,max_mm_required,liquidated,liq_time,liq_spot
2025-10-10,4103.15,3829.22,4200.0,4050.0,-0.04140665070170954,-0.07866022677958041,-0.03725357607787087,4.723360515014374,0.9213397732204195,0.1950602267795804,False,,
2025-10-17,3799.1,3885.76,3875.0,3700.0,0.02248091493041253,-0.006467033994369049,-0.02894794892478158,7.534354386465207,0.993532966005631,0.13186703399436905,False,,
2025-10-24,3890.85,3950.26,3925.0,3850.0,0.007355484195976918,-0.005106957096312839,-0.012462441292289756,8.35995699056918,0.9948930429036872,0.11900695709631284,False,,
2025-10-31,3859.65,3900.09,3900.0,3825.0,0.01337403906063702,-0.0025911519347905816,-0.015965190995427602,8.599008040078314,0.9974088480652096,0.11599115193479059,False,,
2025-11-07,3295.8,3416.85,3350.0,3250.0,-0.0028148038397939326,-0.021886261097616624,-0.01907145725782269,7.047626552994448,0.9781137389023833,0.13878626109761663,False,,
2025-11-14,3195.8,3210.73,3250.0,3125.0,0.0224,-0.00683780879976249,-0.02923780879976249,7.684765011290277,0.9931621912002374,0.1292378087997625,False,,
2025-11-21,2703.45,2788.49,2775.0,2650.0,0.025912256274901548,-0.01095411443655104,-0.03686637071145259,6.972274928309058,0.9890458855634489,0.14185411443655105,False,,
2025-11-28,3073.75,3006.14,3100.0,3050.0,-0.0018401388491554376,-0.01705673186315096,-0.01521659301399552,7.563619475841566,0.9829432681368488,0.12995673186315096,False,,
2025-12-05,3106.65,3035.98,3125.0,3075.0,0.006397477914874282,-0.014393868974233257,-0.02079134688910754,7.3666016132292285,0.9856061310257668,0.13379386897423326,False,,
2025-12-12,3071.05,3112.68,3100.0,3025.0,0.0141763400028272,-0.0049653701371277364,-0.019141710139954936,8.065753207377677,0.9950346298628723,0.12336537013712774,False,,
2025-12-19,2964.55,2977.99,3000.0,2925.0,0.017400000000000002,-0.002124520895522757,-0.01952452089552276,8.34870929938073,0.9978754791044773,0.11952452089552276,False,,
2025-12-26,2922.35,2936.14,2950.0,2875.0,0.0154,-0.0017674082350960102,-0.01716740823509601,8.519712152051309,0.998232591764904,0.11716740823509601,False,,
2026-01-02,3084.45,3139.86,3100.0,3050.0,0.0005551664723904498,-0.010044569529637065,-0.010599736002027516,8.019432804880822,0.989955430470363,0.12344456952963707,False,,
2026-01-09,3109.35,3090.72,3125.0,3075.0,0.0075,-0.0030800718819857164,-0.010580071881985717,9.015366974819443,0.9969199281180142,0.11058007188198572,False,,
2026-01-16,3262.75,3307.46,3300.0,3250.0,0.006394492752746808,-0.00565971876990469,-0.012054211522651497,8.687250780591125,0.9943402812300952,0.1144597187699047,False,,
2026-01-23,2949.8,2937.35,2975.0,2925.0,0.011800000000000001,-0.0034822049345404307,-0.015282204934540432,8.644159743746249,0.9965177950654596,0.11528220493454043,False,,
2026-01-30,2724.6,2416.98,2750.0,2700.0,-0.10184654196559342,-0.12062376811341188,-0.01877722614781846,3.725795240520178,0.8793762318865882,0.23602376811341189,False,,
2026-02-06,1979.15,2078.24,2025.0,1950.0,-0.004867830471937693,-0.030416416506026663,-0.02554858603408897,6.407656260187449,0.9695835834939732,0.15131641650602667,False,,
2026-02-13,2033.6,2090.26,2050.0,2000.0,-0.0035107618191039447,-0.013336806897459447,-0.009826045078355501,7.634537070274339,0.9866631931025406,0.12923680689745945,False,,
2026-02-20,1963.35,1976.48,1975.0,1950.0,0.01605759329717477,-0.0035041723151329274,-0.019561765612307696,8.276256615732102,0.9964958276848669,0.12040417231513294,False,,
2026-02-27,1947.5,2004.9,1975.0,1925.0,0.004836537981944194,-0.030254177827675897,-0.03509071580962009,6.458333935171959,0.9697458221723242,0.1501541778276759,False,,
2026-03-06,1977.45,1954.5,2025.0,1950.0,0.0199,-0.0063174510935439555,-0.026217451093543957,7.872782569266153,0.993682548906456,0.12621745109354396,False,,
2026-03-13,2129.2,2106.05,2150.0,2100.0,0.016900000000000002,-0.00919375931003687,-0.026093759310036872,7.857694513285055,0.9908062406899631,0.12609375931003688,False,,
2026-03-20,2134.05,2102.34,2150.0,2100.0,0.0149,-0.0060405736406129,-0.0209405736406129,8.218577078301593,0.9939594263593869,0.1209405736406129,False,,
2026-03-27,1989.0,2003.6,2025.0,1950.0,0.016900000000000002,-0.0040601286332161155,-0.020960128633216116,8.233621133016014,0.9959398713667837,0.12096012863321612,False,,
2026-04-03,2051.2,2036.08,2075.0,2025.0,0.009000000000000001,-0.0018244067517244594,-0.01082440675172446,9.006820992820188,0.9981755932482753,0.11082440675172447,False,,
2026-04-10,2225.0,2219.13,2250.0,2200.0,0.0134,-0.01976460442785313,-0.03316460442785313,7.361080669925511,0.980235395572147,0.13316460442785316,False,,
2026-04-17,2442.8,2313.7,2475.0,2425.0,-0.02635476725591053,-0.029252860785076877,-0.002898093529166347,6.422287571488449,0.9707471392149232,0.1511528607850769,False,,
2026-04-24,2324.65,2330.3,2350.0,2300.0,0.010499999999999999,-0.0016788456153505778,-0.012178845615350577,8.89937090106799,0.9983211543846494,0.11217884561535058,False,,
2026-05-01,2307.5,2310.8,2325.0,2300.0,0.0098,-0.0037421405552185236,-0.013542140555218523,8.774344525945194,0.9962578594447814,0.11354214055521852,False,,
2026-05-08,2292.75,2328.66,2300.0,2275.0,-0.0010575073218073291,-0.006517444959826734,-0.005459937638019405,8.425238143335301,0.9934825550401732,0.11791744495982674,False,,
2026-05-15,2222.0,2185.43,2250.0,2200.0,0.0020831197979344273,-0.010821910734327587,-0.012905030532262014,8.26229788013271,0.9891780892656724,0.1197219107343276,False,,
2026-05-22,2117.85,2118.89,2125.0,2100.0,0.0079,-0.029109747549948627,-0.037009747549948624,7.08628597462455,0.9708902524500513,0.13700974754994863,False,,
2026-05-29,2029.45,2021.32,2050.0,2025.0,0.00942940751588068,-0.004139623453943352,-0.013569030969824031,8.619210854041157,0.9958603765460567,0.11553962345394336,False,,
2026-06-05,1581.75,1612.28,1600.0,1550.0,0.017633456967772364,-0.013177909931911418,-0.030811366899683782,7.1210634548677465,0.9868220900680886,0.13857790993191144,False,,
2026-06-12,1658.8,1674.66,1675.0,1650.0,0.0179,-0.003572801564531795,-0.021472801564531796,8.202883160689444,0.9964271984354682,0.1214728015645318,False,,
2026-06-19,1705.8,1731.41,1725.0,1700.0,0.0075478150755741965,-0.004894003326212459,-0.012441818401786656,8.556812631881359,0.9951059966737876,0.11629400332621247,False,,
2026-06-26,1577.9,1572.5,1600.0,1550.0,0.0144,-0.003957767071431478,-0.018357767071431476,8.415520650431294,0.9960422329285685,0.11835776707143147,False,,
2026-07-03,1729.8,1766.05,1750.0,1725.0,0.0036619220860111814,-0.016349353489296163,-0.020011275575307345,7.610487944082174,0.9836506465107038,0.12924935348929617,False,,
2026-07-10,1790.2,1796.45,1800.0,1775.0,0.0088,-0.00853992589052486,-0.01733992589052486,8.449469066773418,0.991460074109475,0.11733992589052486,False,,
2026-07-17,1829.9,1868.73,1850.0,1800.0,0.0011271502571264897,-0.007709560937661012,-0.008836711194787503,8.337905217397749,0.992290439062339,0.11900956093766102,False,,
2026-07-24,1860.65,1879.82,1875.0,1850.0,0.007185924716196264,-0.0031917947235103328,-0.010377719439706598,8.814151439664668,0.9968082052764897,0.11309179472351033,False,,
2026-07-31,1860.85,1874.99,1900.0,1800.0,0.0032375,-0.002272869126725226,-0.005510369126725226,9.456199794684972,0.9977271308732747,0.10551036912672523,False,,
2026-08-07,1917.3,1916.33,2000.0,1900.0,0.00365,-0.0018604118800078034,-0.005510411880007803,9.460105124555204,0.9981395881199921,0.1055104118800078,False,,
2026-08-14,1880.1,1879.22,1900.0,1900.0,0.012192220708591873,-0.0020456968933635494,-0.014237917601955422,7.955269314299066,0.9979543031066367,0.12544569689336355,False,,
2026-08-21,2393.3,2389.8,2450.0,2350.0,0.0112,-0.024441259999000733,-0.03564125999900073,7.192197565904255,0.9755587400009994,0.13564125999900076,False,,
